word,pos,pos_2,concretenes,familiarity,imagery,aoa,log_freq,freq
antediluviano,a,a,3.65138705563,2.48761749914,3.85765544606,7.34929233898,4.02535169074,56
antenado,a,a,3.84802724572,3.62530372341,4.21113785326,7.55112655504,5.24174701506,189
antepenúltimo,a,a,4.67091369048,3.42848707731,4.19347615131,7.92541787218,6.44254016647,628
anteposto,a,a,4.2793903289,2.64292268932,4.00565079418,7.07000204298,3.58351893846,36
antiaéreo,a,a,4.66303210291,2.49436473965,4.3495057911,7.61257410863,5.6058020663,272
antidemocrático,a,a,2.68188396533,2.86038348088,2.59278245916,8.21902422323,6.42324696353,616
antieconômico,a,a,4.10960135117,2.61645947474,4.02705019025,8.04118018454,3.25809653802,26
antiético,a,a,3.18466397489,3.39930313021,3.41915127608,7.43033142913,5.69709348651,298
antigo,a,a,4.308852203,4.85869555069,4.19041570849,4.86102796771,11.8387699985,138520
anti-horário,a,a,4.41055227573,3.22058976447,3.83958032516,7.3035978611,6.21060007702,498
anti-inflacionário,a,a,4.31584009586,2.84015936014,4.23261304879,7.47381949433,2.30258509299,10
antilhano,a,a,4.87101020998,2.57342372319,4.5389409949,7.4684992944,4.7621739348,117
antipatriótico,a,a,3.5875673983,2.80227437482,3.60186474531,8.18089690331,3.43398720449,31
antipedagógico,a,a,4.20381621983,2.82942967684,4.13776714881,7.01351119162,2.94443897917,19
antiquado,a,a,3.15257982959,3.9083806806,3.59706796076,6.10077135166,6.89770494313,990
antirrábico,a,a,4.27888193196,2.82629278652,4.2258427919,7.5269617197,2.07944154168,8
antitabagista,a,a,3.46486461334,2.93778041066,3.83386919605,8.82229915038,4.8751973232,131
antitérmico,a,a,4.35885210806,2.57782052446,4.22196833178,7.0365329726,3.63758615973,38
antiestético,a,a,4.13259484888,2.56141152524,4.06536475828,7.864642189,2.56494935746,13
antológico,a,a,4.32503656563,2.80637289992,4.58996654554,7.61327835979,6.18208490672,484
antropocêntrico,a,a,3.37013534996,2.59171923515,3.40045559038,7.94945258632,3.80666248977,45
antropológico,a,a,3.51664280638,2.88613402963,3.72257098979,8.27836496006,6.7068623366,818
antropomórfico,a,a,4.91363413944,2.85026474137,4.98609065479,6.13479365343,5.61677109767,275
anulável,a,a,3.41455768461,2.80255373454,3.56208895629,8.05624840878,4.35670882669,78
anuviado,a,a,4.41692513433,2.71280979266,4.37494088211,7.15679829205,3.13549421593,23
aórtico,a,a,4.2662246415,2.2109219978,3.96921532128,8.20857425626,4.2341065046,69
apalavrado,a,a,4.44198288835,2.93995503477,4.12086652246,7.88321756929,5.40717177146,223
aparentado,a,a,3.34843800231,3.272016024,3.27865384549,8.22480279089,6.45833828334,638
apartidário,a,a,3.35655763348,2.56524865217,3.40085798066,9.20662805548,5.56834450376,262
aparvalhado,a,a,3.70536660606,3.04700912822,3.96769839206,8.20249529105,4.04305126783,57
apatetado,a,a,3.94430942957,2.97216014235,4.05470635058,6.66243860131,3.58351893846,36
apático,a,a,3.26309676891,3.36273041088,3.443813693,6.82524445076,6.66822824842,787
apavorado,a,a,3.61567225546,3.91147455895,4.14231144913,6.86890817347,6.78671695061,886
apegado,a,a,2.90026462856,3.72629709028,3.57915660886,6.90514058729,6.30078579466,545
apelativo,a,a,3.01811098096,3.37180122246,3.33589268491,7.16378373783,6.3801225369,590
aperfeiçoado,a,a,3.41200306977,3.27733933326,3.40009410881,8.30670155962,7.21081845347,1354
aperreado,sf,s,4.64063561978,2.72832132766,4.45309669178,7.55208160183,3.09104245336,22
apertado,a,a,3.8707688626,4.7797662911,4.0635226281,5.06896339301,8.75825524323,6363
apetitoso,a,a,3.80249471242,3.80459031088,4.17245225588,5.98119607284,5.5568280617,259
apimentado,a,a,4.25247487748,3.72221109052,4.53519832789,5.54632486156,6.04973345523,424
apinhado,a,a,4.3869897214,2.85631874647,4.39197607309,6.96168187409,5.23644196283,188
aplicado,a,a,3.86292287664,4.22584683669,3.64744293071,6.63976524577,10.234408696,27845
apocalíptico,a,a,2.83505690747,3.07138108192,3.6073562821,7.68861641186,6.55961523749,706
apoiado,a,a,3.6315100987,4.13480027613,3.71522689268,6.11799890113,9.83916234198,18754
apolíneo,a,a,3.49340799222,2.16000334086,3.72380539028,7.93796165943,4.72738781871,113
apolítico,a,a,3.24710326937,3.22098092958,3.68517521131,8.78390140256,5.35185813348,211
apologético,a,a,3.37616200414,2.64940363671,3.52584099998,7.72967636376,4.90527477844,135
apoplético,a,a,3.99979192186,2.62940870135,4.02433811804,7.85915953467,4.2341065046,69
apopléctico,a,a,4.32517261827,2.60956964377,4.27661586482,8.16001486918,2.48490664979,12
apostólico,a,a,4.48092888427,2.7451708235,3.76831707687,7.25491248991,8.18674278711,3593
apoteótico,a,a,3.4721681368,2.75323167502,3.92380771446,7.92614213691,5.13579843705,170
aprazado,a,a,4.57557978362,3.21300427467,4.3267103545,7.46793034866,5.43807930892,230
apreciado,a,a,3.14117220436,4.29486570743,3.44180954286,5.80931134238,8.65172408437,5720
apreciativo,a,a,4.18109866246,2.87556071261,4.15802690579,7.69089100285,3.33220451018,28
apreensivo,a,a,3.63376950583,3.93901164699,3.89050935585,7.23090053153,6.89060912015,983
apressado,a,a,3.64570250532,4.08842995928,3.83071214319,5.19414882548,7.41397029019,1659
aprimorado,a,a,3.56781764458,3.19111809344,3.4545530496,8.27426421738,6.41345895717,610
apropriado,a,a,3.20676890436,4.78118471408,3.1863420255,6.5173625941,9.37932336433,11841
aproveitado,a,a,3.06910232112,4.0244568639,3.16752350785,7.02219939029,8.76577054399,6411
aproximado,a,a,3.66691097735,4.02961390266,3.61950039859,6.59213139976,8.37724123099,4347
aproximativo,a,a,3.86677337108,2.80905353561,3.68087100197,7.07161178807,4.21950770518,68
aprumado,a,a,3.76261020213,2.85583146135,3.85913276532,7.57074590104,4.48863636973,89
aprumo,a,a,3.4711920775,2.57547984233,3.61758192429,7.32111334731,4.93447393313,139
apurado,a,a,3.35735326377,4.31466968085,3.12939325325,7.08515493802,8.67299964255,5843
aquartelado,a,a,5.11657699381,2.59124297498,4.62137468113,8.04812614964,6.0112671744,408
aquático,a,a,5.66558249418,3.98075136573,6.11440517755,5.2878379557,8.87318790405,7138
aquilino,a,a,5.15936009754,2.75514787684,4.59795845963,6.16518980684,6.73578001424,842
aquisitivo,a,a,3.51258732776,3.58879411005,3.79613636531,7.99301454332,7.41276401743,1657
aquoso,a,a,4.12641277297,3.46034015637,4.06395251816,7.00929038555,6.26530121274,526
arábico,a,a,4.51004114439,2.7070463276,4.16318520794,6.4758114719,6.1737861039,480
aracajuano,a,a,4.39792369477,2.76233376769,4.36099520545,7.19495511882,3.09104245336,22
aramado,a,a,4.82818188401,2.75138708307,4.51495793935,7.43241645914,3.04452243772,21
aramaico,a,a,4.57451739224,2.43025612141,4.03449188845,5.42921931747,7.2619270927,1425
arável,a,a,4.31614044278,2.65864047956,4.39249555249,7.5649734418,6.0330862218,417
arbitrário,a,a,2.52438274835,3.61100962343,3.00223164765,7.41672454056,7.37775890823,1600
arbóreo,a,a,4.71681748416,2.38860392375,3.88071299488,7.95233663325,6.13556489108,462
arborizado,a,a,4.00723650397,3.19415516645,4.0683495687,6.6101719401,6.25766758788,522
arcaico,a,a,3.29283900127,3.28116147983,3.41773360316,7.28382607109,7.61184239958,2022
ardido,a,a,4.92009516849,2.91846936766,4.68589042905,6.04079819242,5.76832099579,320
ardiloso,a,a,3.85754182484,2.68876126511,3.91089335762,7.85306107964,5.75257263883,315
ardoroso,a,a,3.97450179547,2.49339221564,3.80019504373,9.05544129593,5.39362754635,220
árduo,a,a,3.36762433491,4.0222664416,3.25085533934,8.03317925626,7.71512360363,2242
arejado,a,a,3.67814845266,3.73083314338,3.89756589484,7.195670931,5.86646805693,353
arenoso,a,a,4.03716063806,2.78534647511,4.05748720085,6.55408221594,6.76619171466,868
argelino,a,a,4.66509465513,3.08232872406,4.17514063061,7.12018249534,8.50167337976,4923
argênteo,a,a,4.93176470786,2.34730004648,4.558108864,7.96100424067,3.4657359028,32
argentino,a,a,4.33779287337,3.91004848956,4.30817363909,6.13540785789,10.699146194,44318
argiloso,a,a,4.14965353149,1.98630075706,4.05144321557,7.67886697713,5.62762111369,278
argumentativo,a,a,3.22071430262,2.86076025504,3.15593613586,7.82753217876,4.94164242261,140
arguto,a,a,2.97749504722,3.02933580327,3.06232555687,7.33843710432,5.39362754635,220
árido,a,a,2.79534740483,3.32888368106,3.47311968586,8.46133717172,7.59588991772,1990
arisco,a,a,4.26082138519,2.95088415018,4.07104910598,6.49682395834,6.05912319558,428
aristocrático,a,a,2.9289431647,3.19356583065,3.38898874023,7.84750457188,6.72383244082,832
aritmético,a,a,3.29020526416,3.00823864022,3.18814004221,7.75367618484,5.83481073706,342
armando,a,a,4.86625015716,3.57717764887,4.5702246923,6.07634745694,9.63181005423,15242
armênio,a,a,4.35055907405,2.70927645162,4.16960785208,6.28600275565,7.98480338973,2936
aromático,a,a,4.43262556939,3.33316591097,4.21146357747,7.898123254,6.80128303447,899
arqueado,a,a,5.04312056659,2.74653174933,4.89411853614,5.44456485503,5.37063802813,215
arqueológico,a,a,4.65065420922,3.04133597208,4.3632850776,7.70889200399,8.94389780252,7661
arquitetônico,a,a,3.24759974023,2.94117665046,3.66684612808,8.50240851471,8.1467090522,3452
arraigado,a,a,3.22775399316,3.48072833561,3.59620620727,8.54631194324,5.39362754635,220
arranhado,a,a,4.8798768133,3.79360873635,5.01616124009,6.69520585059,5.79605775077,329
arranjado,a,a,4.08453593944,3.8928888348,4.29107828989,6.96702505403,7.64539769943,2091
arrasado,a,a,3.54652767066,3.7295340157,4.29155232379,6.670185648,7.36137542898,1574
arrasador,a,a,3.16393923444,3.09362965853,3.25351484747,6.73845795689,6.64248680137,767
arrastado,a,a,4.14076573255,4.16655662259,4.35672404835,5.17121064594,8.09620827165,3282
arrebatado,a,a,3.37725308524,3.14251531073,3.9194307687,6.23206121385,6.39526159812,599
arrebentado,a,a,4.2848217562,3.40603800239,4.51774283069,7.1721977774,4.99043258678,147
arrebitado,a,a,5.37729042496,2.64789111437,4.91440406141,5.97718916343,5.06890420222,159
arredio,a,a,3.43750542809,2.87529700322,3.76270055281,7.35745323018,5.22574667371,186
arredondado,a,a,4.74494355695,3.68662606975,4.33223974301,5.39985382566,7.28000825288,1451
arregaçado,a,a,4.14256152443,2.91040401102,3.96185038623,7.32242532404,3.61091791264,37
arregalado,a,a,4.28759067783,2.80446364337,4.29339843969,7.30759844968,3.7135720667,41
arreganhado,a,a,4.30920960933,2.84462217315,4.41461059863,7.37913635296,2.48490664979,12
arreliado,a,a,4.35423383181,2.80012319945,4.26525002207,7.77556724609,2.48490664979,12
arrependido,a,a,3.02715409351,4.14660733916,3.92186652385,6.39019209656,8.20631072579,3664
arrepiado,a,a,4.59554611045,3.46031494563,4.57690110032,5.26826282517,5.98896141689,399
arretado,a,a,3.7858956077,2.58558058228,3.9894889029,7.589141846,4.07753744391,59
arrevesado,a,a,3.76607511723,2.72815462657,3.80120271144,7.39677422456,3.95124371858,52
arriado,a,a,4.51388767277,2.8015182856,4.38265165094,7.09579897885,3.76120011569,43
arriscado,a,a,2.51516033614,4.40481987688,3.07480770965,6.21356315991,8.21581779183,3699
arrojado,a,a,3.47567416646,3.65941533286,3.9434267277,6.92003132686,7.15695636462,1283
arroxeado,a,a,4.17883859978,2.88867312528,4.17978562458,7.02956706187,4.15888308336,64
arruinado,a,a,3.78519099193,3.78749370988,4.46123926026,6.51151765356,7.70706265537,2224
arrumado,a,a,3.95209195579,4.60987646523,4.1080870267,5.90731330004,7.4972072232,1803
arteiro,a,a,4.10236741926,2.46042949664,3.88256166059,8.57187285029,4.66343909411,106
artesiano,a,a,5.5111017792,2.49034244894,5.02359030092,7.21791176253,5.59098698051,268
ártico,a,a,5.10628980225,2.77256048466,4.7390367828,6.89179547856,8.35796296585,4264
articulado,a,a,4.28056747843,3.720909098,4.11583920414,7.01504541696,8.18283871077,3579
articulatório,a,a,4.40285365122,2.6694554728,4.21323362035,7.57025386764,2.7080502011,15
artificioso,a,a,2.94436623497,2.6878125838,3.24443907418,7.18727910507,4.62497281328,102
artístico,a,a,4.12266455423,4.03969330868,4.40591656849,6.66873433053,10.2333307225,27815
artrópode,a,a,4.5368093328,2.90950945362,4.22301815782,7.68520403289,6.52502965784,682
ascético,a,a,2.85206892832,2.33593599214,3.31015928811,8.07965292089,5.49716822529,244
asfaltado,a,a,3.67728916842,3.06616424847,3.60603942872,7.13522601457,5.60211882088,271
asfixiado,a,a,4.77461944805,3.23594047217,4.69458256871,6.13718028234,5.73657229748,310
asiático,a,a,4.85328470574,3.7738982938,4.5416266541,5.55947646317,9.45061632203,12716
asmático,a,a,4.42688591283,2.95024109227,4.33690820052,6.67963847431,4.94875989038,141
áspero,a,a,3.43566719202,3.84523701761,3.74038096671,5.53946331712,7.11963563802,1236
aspersor,a,a,4.46842634925,2.9539941665,4.41820622524,7.54851088589,2.99573227355,20
asqueroso,a,a,3.99446453578,3.53861323504,4.21415964682,6.13542627913,6.13556489108,462
assado,a,a,6.66425833474,4.31654295209,6.01548457169,3.35143420749,8.07090608879,3200
assalariado,a,a,4.13612591935,3.63719274096,3.82460484696,7.88807053509,8.12118324208,3365
assanhado,a,a,4.42963256825,2.86760723971,4.57727382489,6.06476530785,4.77912349311,119
asseado,a,a,3.69797392525,3.112337733,3.89408012758,6.9686208526,5.07517381523,160
assegurado,a,a,2.89569654436,3.9570637798,2.78791443588,8.02917027908,9.00442260133,8139
assemelhado,a,a,4.10505221137,2.74874495833,4.12126659787,7.92242996668,4.88280192259,132
assentado,a,a,3.97073402425,3.21906835859,3.86599653272,6.04846373863,6.988413182,1084
asséptico,a,a,3.96161268014,3.19275855156,3.84781285609,7.41183095211,5.72358510195,306
assertivo,a,a,3.07215372944,3.18946320751,3.39179463699,6.53870519515,5.83773044717,343
assessório,a,a,4.10357068774,2.8711459925,4.11716440354,7.40287453786,2.8903717579,18
assexuado,a,a,3.69334692473,3.31196385073,4.02042730652,7.97015638592,4.98360662171,146
assexual,a,a,3.86779971516,2.87193523528,3.97933051553,6.95659539677,5.18738580584,179
assimétrico,a,a,3.76697841674,3.0313056619,3.56887822208,7.62439659961,6.52941883826,685
assinado,a,a,4.54645419098,4.41217035434,4.19988224371,6.5894550181,10.7146621833,45011
assinalado,a,a,4.12862033211,3.76415727861,3.9170150051,5.88742188065,8.26178467951,3873
assintomático,a,a,3.9667754196,3.0017236978,3.67472667221,6.81028595095,4.90527477844,135
assistemático,a,a,4.12380654596,2.84358862998,4.16804033288,7.77483678326,3.09104245336,22
assoberbado,a,a,4.11304750258,2.8787095161,4.23102062924,8.19670803428,4.3040650932,74
associativo,a,a,3.97236286687,3.02264570972,3.86896501346,7.60859633416,7.47306908803,1760
assombrado,a,a,3.54478146894,3.70885576547,4.25409745355,6.37988099245,7.1115121165,1226
assombroso,a,a,3.22379880853,3.47448108047,3.63472523313,6.87392645506,6.32256523993,557
assumido,a,a,3.25151471251,4.0180237733,3.17225544972,7.86276831948,9.51325582507,13538
assustadiço,a,a,4.10860667234,2.93133920509,4.23750239318,7.32134167977,3.36729582999,29
assustado,a,a,3.65328057138,4.89159939459,4.48505353052,3.84164669995,8.63799389156,5642
astrológico,a,a,4.58673821755,2.88147736134,4.38865296649,7.25216377154,4.89783979995,134
astronômico,a,a,4.90833261451,3.53498218147,4.71764517676,7.63934479048,7.28344822876,1456
astucioso,a,a,3.1258770456,2.87694228962,3.33000084595,8.30225820101,4.7957905456,121
astuto,a,a,3.24912901845,3.38396937235,3.54929128051,6.23164723342,7.17088847851,1301
atabalhoado,a,a,3.82170812267,2.59939480793,3.66986910684,7.55233347018,5.13579843705,170
atacado,a,a,4.22562659673,4.3265175535,4.40501979419,5.10020542962,9.44343425414,12625
atado,a,a,5.44422829052,3.59771371008,5.19772979063,5.67076946251,6.65415252018,776
atapetado,a,a,4.5177432449,2.6857372069,4.09214720929,7.27402067505,3.87120101091,48
atarantado,a,a,3.7965103104,2.94084702728,3.87534371894,7.4860578877,4.70953020131,111
atarefado,a,a,3.85740574827,3.93269658583,4.30111407256,6.45385662197,5.62401750619,277
atarracado,a,a,4.22845826464,2.58524875387,3.96124567382,7.04850031531,5.11198778836,166
atávico,a,a,3.29658289402,2.65089474812,3.43898308955,8.3870424097,4.5747109785,97
atemorizado,a,a,3.36119887619,2.64714590201,3.53338740577,7.89455886546,4.12713438505,62
atencioso,a,a,3.14063620467,3.94572048036,3.65040250653,6.67535019916,6.92165818415,1014
atentatório,a,a,2.74312422345,2.53589140479,2.9879982841,9.42603600563,4.70048036579,110
atento,a,a,3.5994152784,5.03941489313,3.72817997111,5.9120193,9.3439092639,11429
aterrador,a,a,2.84978894125,3.20767551432,3.18482885466,7.20345155302,6.0185932145,411
aterrorizado,a,a,3.17348627546,3.6213000172,3.69872503224,7.20654459504,6.43775164974,625
aterrorizador,a,a,3.3285586893,3.37225065394,3.68614779736,7.7702889303,4.20469261939,67
atilado,a,a,4.12618443054,2.54220793309,4.02514554799,7.30229475084,4.09434456222,60
atípico,a,a,3.34970525996,3.70912010163,3.35085175668,7.85434902287,7.61825109788,2035
atirado,a,a,5.04648232392,3.71617012401,5.03359259305,4.99115899702,8.12710918535,3385
atirador,a,a,5.87739320436,3.837474809,5.51260258654,6.87923863653,8.74385056203,6272
ativo,a,a,3.81375289847,4.54485962892,3.66920422207,7.20969816333,9.83595789574,18694
atlântico,a,a,5.04088038022,3.60713405315,4.71590396149,6.15512137232,10.3868083632,32429
atlético,a,a,4.9402735579,3.65858168211,4.8663012817,5.81563266907,10.7913993858,48601
atmosférico,a,a,3.31477397952,3.17230148553,3.52326353904,7.47159422238,7.24565506759,1402
atoalhado,a,a,4.53267972136,2.77078542792,4.48677084888,7.59388784662,2.3978952728,11
atolado,a,a,4.86336116589,3.45371358895,4.6337829344,7.05258086847,6.27287700655,530
atômico,a,a,4.71947061462,3.56568923135,4.57708764195,6.25513629722,7.71289096149,2237
atônito,a,a,3.89670893264,3.16768349816,4.18475611312,7.55651919259,6.0185932145,411
átono,a,a,3.91211071121,2.65752278254,3.74084177,7.22523312247,4.07753744391,59
atordoado,a,a,3.90847358017,3.73340359653,4.28329893158,6.98151950217,6.72503364217,833
atormentado,a,a,2.856383344,4.02040279308,3.68437333109,7.24221345766,7.23345541862,1385
atóxico,a,a,4.01341169116,2.72792008462,4.0976496795,8.09057006712,3.21887582487,25
atracado,a,a,5.68680972495,2.9217537555,5.28370874262,7.15824001459,6.27287700655,530
atraiçoado,a,a,3.58628574599,2.87556416753,4.00210301758,6.61064679694,4.85981240436,129
atrapalhado,a,a,3.58210613817,3.9093973567,3.78335391219,6.08460603209,7.6643466321,2131
atrasado,a,a,3.88226123287,5.09522312072,4.01517276963,4.79246479817,9.36349055147,11655
atrativo,a,a,2.91962916034,3.89803803719,3.44641703602,6.60072629919,8.26590733416,3889
atravancado,a,a,4.00100654153,2.74134178163,3.9418390981,7.91388748491,3.97029191355,53
atrelado,a,a,3.81995353906,3.43183879779,3.66020152102,7.44041206436,6.88857245957,981
atribulado,a,a,2.41453629708,3.44158663885,3.02185291319,7.56535239759,6.45676965557,637
atributivo,a,a,4.36077468392,2.10662904424,4.12456202791,7.69877088994,3.58351893846,36
atrofiado,a,a,4.65800508852,3.27579734006,4.46650847222,7.04811394001,5.15905529921,174
atualizado,a,a,4.05397522325,4.12309190823,3.83707229908,6.68052695587,8.71915396346,6119
atulhado,a,a,4.51408471139,2.67890491643,4.29195756288,8.12694429,4.35670882669,78
audacioso,a,a,2.83805276101,3.44129365128,3.32289524262,7.84967528986,6.67834211465,795
auditivo,a,a,4.49458940108,3.30751364101,4.10300838277,7.27193202066,6.98933526597,1085
augusto,a,a,4.7298717733,3.50397957835,4.48276005983,5.88645062056,10.832003254,50615
áureo,a,a,4.75151195936,3.06813652039,4.26053083602,7.33973520619,6.95749737088,1051
aurífero,a,a,3.88232627326,2.20101392023,3.69899846668,8.601152982,4.20469261939,67
auspicioso,a,a,3.48267864275,3.44505642812,3.63450032618,5.39693046463,6.24804287451,517
